product_id,product_name,category,user_id,content,rating,comment_time
JD008,AirPods Pro,耳机,user_4949,价格虚高，实际体验很差，不值得。,1,2023-11-15 00:00:00
JD001,华为Mate50 Pro,手机,user_2536,不算特别满意，但也谈不上失望。,3,2023-08-19 00:00:00
JD001,华为Mate50 Pro,手机,user_5188,性价比很高，用了一段时间感觉很不错，值得购买。,5,2023-11-12 00:00:00
JD008,AirPods Pro,耳机,user_1093,包装破损严重，产品也有划痕。,1,2023-05-28 00:00:00
JD005,索尼电视65寸,电视,user_6843,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-09-19 00:00:00
JD006,联想ThinkPad,电脑,user_6361,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-03-25 00:00:00
JD003,iPhone 15 Pro,手机,user_8291,非常满意这次购物体验，产品质量和服务都很好。,4,2023-07-26 00:00:00
JD008,AirPods Pro,耳机,user_3176,价格虚高，实际体验很差，不值得。,1,2023-07-14 00:00:00
JD003,iPhone 15 Pro,手机,user_7457,这款产品真的很不错，推荐给大家。,5,2023-03-17 00:00:00
JD005,索尼电视65寸,电视,user_5946,做工精细，材质很好，使用起来很舒适。,5,2023-06-28 00:00:00
JD004,小米电视75寸,电视,user_4744,质量还可以，但价格偏高。,3,2023-06-06 00:00:00
JD004,小米电视75寸,电视,user_2390,售后服务太差了，根本没人理。,2,2023-09-24 00:00:00
JD001,华为Mate50 Pro,手机,user_5297,物流太慢了，等了好久才收到货。,1,2023-11-26 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5974,包装很精美，物流速度快，产品质量没话说。,4,2023-03-29 00:00:00
JD007,MacBook Pro,电脑,user_9978,包装破损严重，产品也有划痕。,2,2023-09-26 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1102,这款产品真的很不错，推荐给大家。,4,2023-05-28 00:00:00
JD003,iPhone 15 Pro,手机,user_7229,还行吧，一般般，没有特别的感觉。,3,2023-09-17 00:00:00
JD008,AirPods Pro,耳机,user_9869,物流速度正常，产品质量普通。,3,2023-11-29 00:00:00
JD010,戴森V15吸尘器,家电,user_1005,客服态度很差，问题迟迟得不到解决。,2,2023-02-14 00:00:00
JD003,iPhone 15 Pro,手机,user_9579,物流速度正常，产品质量普通。,3,2023-01-16 00:00:00
JD002,小米13 Ultra,手机,user_7851,包装破损严重，产品也有划痕。,2,2023-11-22 00:00:00
JD007,MacBook Pro,电脑,user_4075,使用体验一般，勉强可以接受。,3,2023-08-22 00:00:00
JD009,索尼WH-1000XM5,耳机,user_2274,包装很精美，物流速度快，产品质量没话说。,5,2023-10-13 00:00:00
JD008,AirPods Pro,耳机,user_9099,非常满意这次购物体验，产品质量和服务都很好。,4,2023-03-07 00:00:00
JD005,索尼电视65寸,电视,user_2235,还行吧，一般般，没有特别的感觉。,3,2023-05-08 00:00:00
JD007,MacBook Pro,电脑,user_7841,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-10-21 00:00:00
JD006,联想ThinkPad,电脑,user_4036,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-12-03 00:00:00
JD008,AirPods Pro,耳机,user_9965,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-02-14 00:00:00
JD006,联想ThinkPad,电脑,user_9484,非常满意这次购物体验，产品质量和服务都很好。,4,2023-05-21 00:00:00
JD007,MacBook Pro,电脑,user_4714,非常失望，质量太差了，和描述完全不符。,1,2023-07-31 00:00:00
JD008,AirPods Pro,耳机,user_6873,收到货发现有问题，退货过程很麻烦。,1,2023-11-08 00:00:00
JD003,iPhone 15 Pro,手机,user_7362,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-05-27 00:00:00
JD010,戴森V15吸尘器,家电,user_4104,包装很精美，物流速度快，产品质量没话说。,4,2023-09-25 00:00:00
JD007,MacBook Pro,电脑,user_2722,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-04-22 00:00:00
JD002,小米13 Ultra,手机,user_4911,物流太慢了，等了好久才收到货。,1,2023-01-29 00:00:00
JD002,小米13 Ultra,手机,user_8961,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-05-14 00:00:00
JD008,AirPods Pro,耳机,user_6222,非常失望，质量太差了，和描述完全不符。,1,2023-10-16 00:00:00
JD001,华为Mate50 Pro,手机,user_3965,还行吧，一般般，没有特别的感觉。,3,2023-05-01 00:00:00
JD005,索尼电视65寸,电视,user_1290,这款产品真的很不错，推荐给大家。,5,2023-03-16 00:00:00
JD007,MacBook Pro,电脑,user_4044,家人都很喜欢，物超所值，下次还会购买。,4,2023-07-23 00:00:00
JD003,iPhone 15 Pro,手机,user_9071,物流太慢了，等了好久才收到货。,2,2023-02-25 00:00:00
JD008,AirPods Pro,耳机,user_4617,收到货发现有问题，退货过程很麻烦。,1,2023-08-24 00:00:00
JD001,华为Mate50 Pro,手机,user_6365,非常失望，质量太差了，和描述完全不符。,1,2023-03-29 00:00:00
JD001,华为Mate50 Pro,手机,user_5208,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-12-05 00:00:00
JD001,华为Mate50 Pro,手机,user_1755,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-07-14 00:00:00
JD004,小米电视75寸,电视,user_9811,使用体验一般，勉强可以接受。,3,2023-06-29 00:00:00
JD001,华为Mate50 Pro,手机,user_5236,非常失望，质量太差了，和描述完全不符。,1,2023-04-21 00:00:00
JD007,MacBook Pro,电脑,user_4413,这款产品真的很不错，推荐给大家。,4,2023-10-02 00:00:00
JD007,MacBook Pro,电脑,user_8067,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-05-25 00:00:00
JD005,索尼电视65寸,电视,user_5879,包装很精美，物流速度快，产品质量没话说。,4,2023-06-02 00:00:00
JD006,联想ThinkPad,电脑,user_2287,做工粗糙，细节处理很差，影响使用体验。,2,2023-11-03 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5125,非常满意这次购物体验，产品质量和服务都很好。,5,2023-06-09 00:00:00
JD008,AirPods Pro,耳机,user_4492,性价比很高，用了一段时间感觉很不错，值得购买。,5,2023-11-09 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6915,包装很精美，物流速度快，产品质量没话说。,5,2023-05-11 00:00:00
JD002,小米13 Ultra,手机,user_8576,包装破损严重，产品也有划痕。,1,2023-07-06 00:00:00
JD002,小米13 Ultra,手机,user_6238,收到货了，包装还可以，产品质量中规中矩。,3,2023-05-18 00:00:00
JD002,小米13 Ultra,手机,user_7578,做工粗糙，细节处理很差，影响使用体验。,1,2023-06-07 00:00:00
JD010,戴森V15吸尘器,家电,user_2742,非常失望，质量太差了，和描述完全不符。,2,2023-03-16 00:00:00
JD008,AirPods Pro,耳机,user_9699,使用体验一般，勉强可以接受。,3,2023-03-03 00:00:00
JD010,戴森V15吸尘器,家电,user_6809,包装很精美，物流速度快，产品质量没话说。,5,2023-10-06 00:00:00
JD002,小米13 Ultra,手机,user_2887,比想象中差一点，但也还凑合。,3,2023-11-29 00:00:00
JD002,小米13 Ultra,手机,user_7830,包装很精美，物流速度快，产品质量没话说。,5,2023-07-27 00:00:00
JD004,小米电视75寸,电视,user_2466,做工精细，材质很好，使用起来很舒适。,4,2023-04-03 00:00:00
JD010,戴森V15吸尘器,家电,user_4213,购买后后悔了，完全不是想象中的样子。,1,2023-04-06 00:00:00
JD002,小米13 Ultra,手机,user_9772,家人都很喜欢，物超所值，下次还会购买。,4,2023-02-04 00:00:00
JD006,联想ThinkPad,电脑,user_3109,质量还可以，但价格偏高。,3,2023-06-25 00:00:00
JD004,小米电视75寸,电视,user_2676,购买后后悔了，完全不是想象中的样子。,2,2023-06-01 00:00:00
JD003,iPhone 15 Pro,手机,user_6601,不算特别满意，但也谈不上失望。,3,2023-02-03 00:00:00
JD005,索尼电视65寸,电视,user_2239,物流太慢了，等了好久才收到货。,1,2023-11-22 00:00:00
JD005,索尼电视65寸,电视,user_5981,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-09-02 00:00:00
JD008,AirPods Pro,耳机,user_9389,包装很精美，物流速度快，产品质量没话说。,4,2023-07-05 00:00:00
JD007,MacBook Pro,电脑,user_8325,客服态度很差，问题迟迟得不到解决。,2,2023-06-28 00:00:00
JD001,华为Mate50 Pro,手机,user_5781,非常满意这次购物体验，产品质量和服务都很好。,4,2023-02-05 00:00:00
JD003,iPhone 15 Pro,手机,user_4276,质量还可以，但价格偏高。,3,2023-09-01 00:00:00
JD005,索尼电视65寸,电视,user_1951,用着还行，没什么特别值得说的地方。,3,2023-07-03 00:00:00
JD010,戴森V15吸尘器,家电,user_2605,购买后后悔了，完全不是想象中的样子。,2,2023-05-05 00:00:00
JD003,iPhone 15 Pro,手机,user_2288,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-04-24 00:00:00
JD003,iPhone 15 Pro,手机,user_7799,质量还可以，但价格偏高。,3,2023-06-24 00:00:00
JD010,戴森V15吸尘器,家电,user_9998,价格虚高，实际体验很差，不值得。,1,2023-09-10 00:00:00
JD004,小米电视75寸,电视,user_7019,物流太慢了，等了好久才收到货。,2,2023-05-28 00:00:00
JD003,iPhone 15 Pro,手机,user_7475,物流太慢了，等了好久才收到货。,1,2023-01-29 00:00:00
JD003,iPhone 15 Pro,手机,user_6175,售后服务太差了，根本没人理。,1,2023-09-17 00:00:00
JD001,华为Mate50 Pro,手机,user_6937,包装破损严重，产品也有划痕。,1,2023-02-02 00:00:00
JD010,戴森V15吸尘器,家电,user_6377,物流太慢了，等了好久才收到货。,1,2023-01-09 00:00:00
JD001,华为Mate50 Pro,手机,user_8744,用着还行，没什么特别值得说的地方。,3,2023-06-17 00:00:00
JD004,小米电视75寸,电视,user_1269,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-06-11 00:00:00
JD001,华为Mate50 Pro,手机,user_8477,不算特别满意，但也谈不上失望。,3,2023-11-09 00:00:00
JD005,索尼电视65寸,电视,user_3016,包装破损严重，产品也有划痕。,1,2023-08-23 00:00:00
JD007,MacBook Pro,电脑,user_3118,客服态度很差，问题迟迟得不到解决。,2,2023-10-08 00:00:00
JD004,小米电视75寸,电视,user_1051,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-09-12 00:00:00
JD010,戴森V15吸尘器,家电,user_9201,家人都很喜欢，物超所值，下次还会购买。,5,2023-12-27 00:00:00
JD008,AirPods Pro,耳机,user_2363,家人都很喜欢，物超所值，下次还会购买。,5,2024-01-01 00:00:00
JD003,iPhone 15 Pro,手机,user_4894,非常失望，质量太差了，和描述完全不符。,2,2023-01-09 00:00:00
JD007,MacBook Pro,电脑,user_1921,非常满意！质量很好，超出预期，强烈推荐！,5,2023-10-12 00:00:00
JD002,小米13 Ultra,手机,user_2711,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-01-27 00:00:00
JD002,小米13 Ultra,手机,user_4260,不算特别满意，但也谈不上失望。,3,2023-05-04 00:00:00
JD006,联想ThinkPad,电脑,user_9332,收到货发现有问题，退货过程很麻烦。,2,2023-09-21 00:00:00
JD005,索尼电视65寸,电视,user_9436,收到货了，包装还可以，产品质量中规中矩。,3,2023-04-22 00:00:00
JD010,戴森V15吸尘器,家电,user_3819,中规中矩的产品，谈不上好坏。,3,2023-05-24 00:00:00
JD010,戴森V15吸尘器,家电,user_9377,包装很精美，物流速度快，产品质量没话说。,5,2023-10-13 00:00:00
JD007,MacBook Pro,电脑,user_4585,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-08-08 00:00:00
JD003,iPhone 15 Pro,手机,user_9041,做工精细，材质很好，使用起来很舒适。,4,2023-11-24 00:00:00
JD005,索尼电视65寸,电视,user_2348,中规中矩的产品，谈不上好坏。,3,2023-02-14 00:00:00
JD004,小米电视75寸,电视,user_2327,性价比一般，不算好也不算差。,3,2023-02-02 00:00:00
JD006,联想ThinkPad,电脑,user_1345,价格虚高，实际体验很差，不值得。,1,2023-06-13 00:00:00
JD004,小米电视75寸,电视,user_4618,收到货发现有问题，退货过程很麻烦。,2,2023-07-05 00:00:00
JD003,iPhone 15 Pro,手机,user_7646,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-05-18 00:00:00
JD004,小米电视75寸,电视,user_5557,售后服务太差了，根本没人理。,2,2023-07-12 00:00:00
JD006,联想ThinkPad,电脑,user_5557,非常失望，质量太差了，和描述完全不符。,1,2023-12-04 00:00:00
JD008,AirPods Pro,耳机,user_8439,包装很精美，物流速度快，产品质量没话说。,4,2023-08-18 00:00:00
JD003,iPhone 15 Pro,手机,user_2847,非常满意这次购物体验，产品质量和服务都很好。,5,2023-02-19 00:00:00
JD005,索尼电视65寸,电视,user_8675,价格虚高，实际体验很差，不值得。,2,2023-03-12 00:00:00
JD007,MacBook Pro,电脑,user_2341,这款产品真的很不错，推荐给大家。,4,2023-01-17 00:00:00
JD006,联想ThinkPad,电脑,user_4228,质量还可以，但价格偏高。,3,2023-05-17 00:00:00
JD005,索尼电视65寸,电视,user_2532,家人都很喜欢，物超所值，下次还会购买。,4,2023-08-11 00:00:00
JD003,iPhone 15 Pro,手机,user_8640,收到货发现有问题，退货过程很麻烦。,1,2023-08-13 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6426,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-05-03 00:00:00
JD003,iPhone 15 Pro,手机,user_7202,这款产品真的很不错，推荐给大家。,4,2023-01-25 00:00:00
JD009,索尼WH-1000XM5,耳机,user_3434,价格虚高，实际体验很差，不值得。,1,2023-04-16 00:00:00
JD010,戴森V15吸尘器,家电,user_9561,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-07-20 00:00:00
JD008,AirPods Pro,耳机,user_2221,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-07-14 00:00:00
JD005,索尼电视65寸,电视,user_7835,非常满意！质量很好，超出预期，强烈推荐！,5,2023-06-01 00:00:00
JD009,索尼WH-1000XM5,耳机,user_2537,物流太慢了，等了好久才收到货。,2,2023-09-19 00:00:00
JD001,华为Mate50 Pro,手机,user_5992,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-05-23 00:00:00
JD008,AirPods Pro,耳机,user_9899,质量还可以，但价格偏高。,3,2023-05-28 00:00:00
JD003,iPhone 15 Pro,手机,user_3768,物流太慢了，等了好久才收到货。,1,2023-04-14 00:00:00
JD004,小米电视75寸,电视,user_6960,非常满意！质量很好，超出预期，强烈推荐！,4,2023-08-05 00:00:00
JD004,小米电视75寸,电视,user_6534,包装破损严重，产品也有划痕。,2,2023-09-02 00:00:00
JD006,联想ThinkPad,电脑,user_4000,非常满意！质量很好，超出预期，强烈推荐！,4,2023-10-21 00:00:00
JD007,MacBook Pro,电脑,user_6046,非常满意！质量很好，超出预期，强烈推荐！,4,2023-08-09 00:00:00
JD006,联想ThinkPad,电脑,user_1951,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-02-20 00:00:00
JD006,联想ThinkPad,电脑,user_4580,收到货就试用了，效果非常好，客服态度也很棒。,5,2024-01-01 00:00:00
JD009,索尼WH-1000XM5,耳机,user_2830,售后服务太差了，根本没人理。,1,2023-01-18 00:00:00
JD002,小米13 Ultra,手机,user_2720,不算特别满意，但也谈不上失望。,3,2023-10-03 00:00:00
JD004,小米电视75寸,电视,user_9179,包装破损严重，产品也有划痕。,2,2023-06-24 00:00:00
JD007,MacBook Pro,电脑,user_5160,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-08-27 00:00:00
JD009,索尼WH-1000XM5,耳机,user_8169,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-01-31 00:00:00
JD008,AirPods Pro,耳机,user_3398,客服态度很差，问题迟迟得不到解决。,1,2023-10-10 00:00:00
JD007,MacBook Pro,电脑,user_2614,做工精细，材质很好，使用起来很舒适。,4,2023-07-06 00:00:00
JD004,小米电视75寸,电视,user_1879,客服态度很差，问题迟迟得不到解决。,2,2023-02-28 00:00:00
JD002,小米13 Ultra,手机,user_9701,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-08-28 00:00:00
JD005,索尼电视65寸,电视,user_2113,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-06-12 00:00:00
JD010,戴森V15吸尘器,家电,user_4499,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-09-29 00:00:00
JD010,戴森V15吸尘器,家电,user_1610,非常满意！质量很好，超出预期，强烈推荐！,5,2023-12-06 00:00:00
JD007,MacBook Pro,电脑,user_1983,性价比一般，不算好也不算差。,3,2023-02-20 00:00:00
JD005,索尼电视65寸,电视,user_6351,用着还行，没什么特别值得说的地方。,3,2023-02-20 00:00:00
JD001,华为Mate50 Pro,手机,user_7041,非常失望，质量太差了，和描述完全不符。,2,2023-09-19 00:00:00
JD007,MacBook Pro,电脑,user_1638,物流速度正常，产品质量普通。,3,2023-05-15 00:00:00
JD008,AirPods Pro,耳机,user_3526,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-03-14 00:00:00
JD005,索尼电视65寸,电视,user_8451,做工精细，材质很好，使用起来很舒适。,4,2023-10-10 00:00:00
JD010,戴森V15吸尘器,家电,user_5116,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-10-26 00:00:00
JD007,MacBook Pro,电脑,user_1228,非常失望，质量太差了，和描述完全不符。,2,2023-10-13 00:00:00
JD001,华为Mate50 Pro,手机,user_1844,物流速度正常，产品质量普通。,3,2023-08-26 00:00:00
JD003,iPhone 15 Pro,手机,user_4004,质量还可以，但价格偏高。,3,2023-12-03 00:00:00
JD006,联想ThinkPad,电脑,user_5049,使用体验一般，勉强可以接受。,3,2023-10-18 00:00:00
JD004,小米电视75寸,电视,user_6766,购买后后悔了，完全不是想象中的样子。,1,2023-07-12 00:00:00
JD009,索尼WH-1000XM5,耳机,user_4107,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-12-25 00:00:00
JD002,小米13 Ultra,手机,user_8701,包装破损严重，产品也有划痕。,2,2023-02-07 00:00:00
JD007,MacBook Pro,电脑,user_1089,比想象中差一点，但也还凑合。,3,2024-01-01 00:00:00
JD006,联想ThinkPad,电脑,user_4842,家人都很喜欢，物超所值，下次还会购买。,5,2023-09-27 00:00:00
JD004,小米电视75寸,电视,user_8521,包装很精美，物流速度快，产品质量没话说。,5,2023-03-04 00:00:00
JD004,小米电视75寸,电视,user_9664,物流太慢了，等了好久才收到货。,2,2023-01-20 00:00:00
JD005,索尼电视65寸,电视,user_9186,包装破损严重，产品也有划痕。,1,2023-04-10 00:00:00
JD006,联想ThinkPad,电脑,user_3624,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-08-27 00:00:00
JD010,戴森V15吸尘器,家电,user_4330,包装很精美，物流速度快，产品质量没话说。,4,2023-10-20 00:00:00
JD005,索尼电视65寸,电视,user_7553,这款产品真的很不错，推荐给大家。,5,2023-05-06 00:00:00
JD004,小米电视75寸,电视,user_7968,价格虚高，实际体验很差，不值得。,2,2023-05-26 00:00:00
JD008,AirPods Pro,耳机,user_6126,物流太慢了，等了好久才收到货。,1,2023-01-25 00:00:00
JD003,iPhone 15 Pro,手机,user_6313,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-07-23 00:00:00
JD008,AirPods Pro,耳机,user_1482,用着还行，没什么特别值得说的地方。,3,2023-06-01 00:00:00
JD004,小米电视75寸,电视,user_4165,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-06-03 00:00:00
JD003,iPhone 15 Pro,手机,user_7190,价格虚高，实际体验很差，不值得。,1,2023-07-25 00:00:00
JD004,小米电视75寸,电视,user_7755,这款产品真的很不错，推荐给大家。,5,2023-11-17 00:00:00
JD001,华为Mate50 Pro,手机,user_2144,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-12-23 00:00:00
JD004,小米电视75寸,电视,user_1422,非常满意这次购物体验，产品质量和服务都很好。,4,2023-01-25 00:00:00
JD007,MacBook Pro,电脑,user_3444,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-02-16 00:00:00
JD001,华为Mate50 Pro,手机,user_2963,这款产品真的很不错，推荐给大家。,5,2023-11-27 00:00:00
JD008,AirPods Pro,耳机,user_8686,使用体验一般，勉强可以接受。,3,2023-12-31 00:00:00
JD001,华为Mate50 Pro,手机,user_6465,使用体验一般，勉强可以接受。,3,2023-01-03 00:00:00
JD006,联想ThinkPad,电脑,user_7540,家人都很喜欢，物超所值，下次还会购买。,5,2023-05-10 00:00:00
JD002,小米13 Ultra,手机,user_4645,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-09-05 00:00:00
JD003,iPhone 15 Pro,手机,user_4809,做工粗糙，细节处理很差，影响使用体验。,1,2023-06-29 00:00:00
JD008,AirPods Pro,耳机,user_6511,价格虚高，实际体验很差，不值得。,2,2023-03-25 00:00:00
JD003,iPhone 15 Pro,手机,user_4571,非常满意这次购物体验，产品质量和服务都很好。,5,2023-10-17 00:00:00
JD007,MacBook Pro,电脑,user_1631,比想象中差一点，但也还凑合。,3,2023-02-12 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9469,售后服务太差了，根本没人理。,1,2023-08-21 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5321,收到货了，包装还可以，产品质量中规中矩。,3,2023-10-17 00:00:00
JD008,AirPods Pro,耳机,user_4613,家人都很喜欢，物超所值，下次还会购买。,4,2023-05-10 00:00:00
JD003,iPhone 15 Pro,手机,user_1617,做工粗糙，细节处理很差，影响使用体验。,2,2023-10-14 00:00:00
JD009,索尼WH-1000XM5,耳机,user_7455,客服态度很差，问题迟迟得不到解决。,2,2023-01-17 00:00:00
JD002,小米13 Ultra,手机,user_4500,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-11-29 00:00:00
JD010,戴森V15吸尘器,家电,user_8115,非常满意！质量很好，超出预期，强烈推荐！,4,2023-10-13 00:00:00
JD006,联想ThinkPad,电脑,user_6160,质量还可以，但价格偏高。,3,2023-03-17 00:00:00
JD004,小米电视75寸,电视,user_6480,收到货发现有问题，退货过程很麻烦。,1,2023-06-13 00:00:00
JD005,索尼电视65寸,电视,user_6262,购买后后悔了，完全不是想象中的样子。,2,2023-06-20 00:00:00
JD004,小米电视75寸,电视,user_7064,非常满意！质量很好，超出预期，强烈推荐！,4,2023-06-04 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1455,这款产品真的很不错，推荐给大家。,4,2023-08-27 00:00:00
JD005,索尼电视65寸,电视,user_4847,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-04-29 00:00:00
JD005,索尼电视65寸,电视,user_1084,价格虚高，实际体验很差，不值得。,1,2023-08-11 00:00:00
JD004,小米电视75寸,电视,user_2251,非常满意这次购物体验，产品质量和服务都很好。,4,2023-03-12 00:00:00
JD010,戴森V15吸尘器,家电,user_9333,购买后后悔了，完全不是想象中的样子。,2,2023-04-18 00:00:00
JD006,联想ThinkPad,电脑,user_6562,非常满意这次购物体验，产品质量和服务都很好。,4,2023-09-05 00:00:00
JD006,联想ThinkPad,电脑,user_6877,包装破损严重，产品也有划痕。,1,2023-07-15 00:00:00
JD008,AirPods Pro,耳机,user_9207,做工粗糙，细节处理很差，影响使用体验。,1,2023-03-30 00:00:00
JD001,华为Mate50 Pro,手机,user_1905,家人都很喜欢，物超所值，下次还会购买。,5,2023-04-29 00:00:00
JD005,索尼电视65寸,电视,user_4148,比想象中差一点，但也还凑合。,3,2023-08-19 00:00:00
JD004,小米电视75寸,电视,user_3452,包装破损严重，产品也有划痕。,1,2023-08-10 00:00:00
JD008,AirPods Pro,耳机,user_8727,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-05-09 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5027,用着还行，没什么特别值得说的地方。,3,2023-06-29 00:00:00
JD010,戴森V15吸尘器,家电,user_7352,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-01-19 00:00:00
JD005,索尼电视65寸,电视,user_6116,收到货发现有问题，退货过程很麻烦。,1,2023-06-08 00:00:00
JD004,小米电视75寸,电视,user_3639,收到货发现有问题，退货过程很麻烦。,2,2023-01-29 00:00:00
JD007,MacBook Pro,电脑,user_8077,这款产品真的很不错，推荐给大家。,4,2023-05-06 00:00:00
JD009,索尼WH-1000XM5,耳机,user_3811,价格虚高，实际体验很差，不值得。,2,2023-01-07 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1679,非常失望，质量太差了，和描述完全不符。,1,2023-04-02 00:00:00
JD008,AirPods Pro,耳机,user_4047,这款产品真的很不错，推荐给大家。,4,2023-05-15 00:00:00
JD001,华为Mate50 Pro,手机,user_2490,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-03-08 00:00:00
JD010,戴森V15吸尘器,家电,user_4116,做工精细，材质很好，使用起来很舒适。,5,2023-08-25 00:00:00
JD004,小米电视75寸,电视,user_2542,非常失望，质量太差了，和描述完全不符。,2,2023-05-03 00:00:00
JD002,小米13 Ultra,手机,user_9106,非常满意这次购物体验，产品质量和服务都很好。,5,2023-07-06 00:00:00
JD009,索尼WH-1000XM5,耳机,user_8826,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-05-19 00:00:00
JD010,戴森V15吸尘器,家电,user_8997,做工精细，材质很好，使用起来很舒适。,5,2023-02-10 00:00:00
JD003,iPhone 15 Pro,手机,user_8544,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-11-07 00:00:00
JD002,小米13 Ultra,手机,user_7476,非常失望，质量太差了，和描述完全不符。,2,2023-12-16 00:00:00
JD006,联想ThinkPad,电脑,user_2359,物流太慢了，等了好久才收到货。,2,2023-10-01 00:00:00
JD003,iPhone 15 Pro,手机,user_1935,售后服务太差了，根本没人理。,1,2023-03-12 00:00:00
JD007,MacBook Pro,电脑,user_2255,非常失望，质量太差了，和描述完全不符。,2,2023-08-29 00:00:00
JD009,索尼WH-1000XM5,耳机,user_3329,客服态度很差，问题迟迟得不到解决。,1,2023-01-07 00:00:00
JD008,AirPods Pro,耳机,user_7034,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-09-08 00:00:00
JD004,小米电视75寸,电视,user_9391,非常满意！质量很好，超出预期，强烈推荐！,5,2023-01-30 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5747,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-06-23 00:00:00
JD010,戴森V15吸尘器,家电,user_7006,包装破损严重，产品也有划痕。,2,2023-11-18 00:00:00
JD001,华为Mate50 Pro,手机,user_1297,物流速度正常，产品质量普通。,3,2023-03-07 00:00:00
JD008,AirPods Pro,耳机,user_4127,收到货发现有问题，退货过程很麻烦。,2,2023-04-21 00:00:00
JD009,索尼WH-1000XM5,耳机,user_7493,用着还行，没什么特别值得说的地方。,3,2023-04-18 00:00:00
JD002,小米13 Ultra,手机,user_9446,还行吧，一般般，没有特别的感觉。,3,2023-11-16 00:00:00
JD009,索尼WH-1000XM5,耳机,user_2413,使用体验一般，勉强可以接受。,3,2023-08-23 00:00:00
JD003,iPhone 15 Pro,手机,user_7373,售后服务太差了，根本没人理。,2,2023-01-01 00:00:00
JD001,华为Mate50 Pro,手机,user_7142,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-06-24 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1811,包装很精美，物流速度快，产品质量没话说。,5,2023-08-31 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9170,非常满意这次购物体验，产品质量和服务都很好。,5,2023-06-15 00:00:00
JD004,小米电视75寸,电视,user_9517,家人都很喜欢，物超所值，下次还会购买。,5,2023-07-03 00:00:00
JD010,戴森V15吸尘器,家电,user_7666,这款产品真的很不错，推荐给大家。,5,2023-08-26 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5142,非常失望，质量太差了，和描述完全不符。,2,2023-12-16 00:00:00
JD007,MacBook Pro,电脑,user_2591,客服态度很差，问题迟迟得不到解决。,1,2023-02-02 00:00:00
